,Abberior STAR 470SXP em,Abberior STAR 470SXP ex,Abberior STAR 520SXP em,Abberior STAR 520SXP ex,abberior STAR 580 em,abberior STAR 580 ex,abberior STAR 635 em,abberior STAR 635 ex,Abberior STAR GREEN em,Abberior STAR GREEN ex,Abberior STAR ORANGE em,Abberior STAR ORANGE ex,Abberior STAR RED em,Abberior STAR RED ex,Alexa Fluor 350 em,Alexa Fluor 350 ex,Alexa Fluor 405 em,Alexa Fluor 405 ex,Alexa Fluor 430 em,Alexa Fluor 430 ex,Alexa Fluor 488 em,Alexa Fluor 488 ex,Alexa Fluor 514 em,Alexa Fluor 514 ex,Alexa Fluor 532 em,Alexa Fluor 532 ex,Alexa Fluor 546 em,Alexa Fluor 546 ex,Alexa Fluor 555 em,Alexa Fluor 555 ex,Alexa Fluor 568 em,Alexa Fluor 568 ex,Alexa Fluor 594 em,Alexa Fluor 594 ex,Alexa Fluor 610 em,Alexa Fluor 610 ex,Alexa Fluor 633 em,Alexa Fluor 633 ex,Alexa Fluor 635 em,Alexa Fluor 635 ex,Alexa Fluor 647 em,Alexa Fluor 647 ex,Alexa Fluor 660 em,Alexa Fluor 660 ex,Alexa Fluor 680 em,Alexa Fluor 680 ex,Alexa Fluor 700 em,Alexa Fluor 700 ex,Alexa Fluor 750 em,Alexa Fluor 750 ex,Alexa Fluor 790 em,Alexa Fluor 790 ex,Abberior LIVE 550 em,Abberior LIVE 550 ex,Abberior LIVE 610 em,Abberior LIVE 610 ex,DAPI em,DAPI ex,SYTOX Blue em,SYTOX Blue ex,abberior STAR440L ex,abberior STAR440L em,abberior STAR460L ex,abberior STAR460L em,abberior STAR520L ex,abberior STAR520L em,Cy3 em,Cy7 em,Cy7 ex,Cy3 ex,Cy5 ex,Cy5 em,ATTO 550 ex,ATTO 550 em,ATTO 390 em,ATTO 390 ex,ATTO 542 em,ATTO 542 ex,ATTO 550 ex.1,ATTO 565 em,ATTO 565 ex,ATTO 590 em,ATTO 590 ex,ATTO 594 em,ATTO 594 ex,ATTO 610 em,ATTO 610 ex,ATTO 620 em,ATTO 620 ex,ATTO 633 em,ATTO 633 ex,ATTO 643 em,ATTO 643 ex,ATTO 647 em,ATTO 647 ex,ATTO 647N em,ATTO 647N ex,ATTO 655 em,ATTO 655 ex,ATTO 665 em,ATTO 665 ex,ATTO 680 em,ATTO 680 ex,ATTO 700 em,ATTO 700 ex,ATTO 725 em,ATTO 725 ex,ATTO 740 em,ATTO 740 ex,6-FAM em,6-FAM ex
486.0599976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028310323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486.9599915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031100626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,0.9412315,,0.65877,,0.034729999,,0.009,0.0482,0.8776,,0.0474,,0.00883,0.4228,,0.1712,,0.1081,0.2603,0.0322,0.7199,0.0012,0.4112,,0.2251,,0.0742,,0.1377,,0.0499,,0.0435,,0.0118,,,,0.0088,,,,0.0558,,,,0.0085,,0.0012,,0.0133,,0.11304678,,0.018881496,0.8026,,0.7298,0.0033,0.19298,0.44774,0.514016789,,0.65877,,,,,0.1469,,,0.08369697,,0.923926412,0.001,,0.120450216,0.08369697,,0.067939394,,0.025372295,,0.013909091,,0.011060606,,0.004909091,,0.007142857,,0.003861472,,0.005939394,,0.005627706,,0.013861472,,0.003,,0.008969697,,0.005627706,,0.004251082,,0.017047619,0,0.829167843
488,,0.93348354,,0.67419,,0.036079999,,0.0091,0.0551,0.9153,,0.0492,,0.0085,0.4091,,0.1629,,0.1157,0.2445,0.0394,0.7518,0.0013,0.419,,0.2375,,0.0773,,0.1425,,0.0528,,0.0455,,0.0106,,,,0.0088,,,,0.0574,,,,0.0082,,0.001,,0.0134,,0.116953865,,0.018521849,0.7912,,0.7174,0.0033,0.17681,0.48067,0.491288916,,0.67419,,,,,0.1508,,,0.086805194,,0.911606065,0.001,,0.1285671,0.086805194,,0.070861473,,0.026017316,,0.014597403,,0.011450216,,0.004969697,,0.007627706,,0.004030303,,0.006060606,,0.005770563,,0.013627706,,0.002909091,,0.00890909,,0.005372294,,0.003735931,,0.015251082,0,0.861225188
488.0299988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03307479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.9299927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03393702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,0.92440474,,0.68829,,0.03988,,0.0096,0.062,0.9319,,0.051,,0.00872,0.3954,,0.1558,,0.1276,0.229,0.0485,0.7846,0.001,0.4265,,0.2498,,0.0783,,0.1467,,0.0564,,0.0474,,0.0109,,,,0.0089,,,,0.059,,,,0.0084,,0.001,,0.0128,,0.123098865,,0.019960439,0.7824,,0.7067,0.0033,0.16218,,0.468668475,,0.68829,,,,,0.1573,,,0.090376622,,0.898796543,0.001,,0.137333334,0.090376622,,0.073536798,,0.026987013,,0.015281386,,0.011969697,,0.005138528,,0.008,,0.004090909,,0.006138528,,0.006,,0.013372294,,0.002969697,,0.009,,0.005138528,,0.003281385,,0.013554113,0,0.890324771
490,,0.91515464,,0.7022,,0.038789999,,0.0094,0.0787,0.9461,,0.0528,,0.00855,0.3815,,0.1483,,0.1394,0.215,0.0591,0.817,0.001,0.4337,,0.2629,,0.0809,,0.1523,,0.0599,,0.05,,0.0101,,,,0.0091,,,,0.0605,,,,0.0084,,0.001,,0.0127,,0.12849161,,0.018521849,0.7807,,0.6891,0.003,0.14869,0.55008,0.446626893,0.037055609,0.7022,,,,,0.1614,,,0.094363636,,0.88582252,0.001,,0.146883119,0.094363636,,0.076341993,,0.028207793,,0.016047619,,0.012597403,,0.005281385,,0.008372294,,0.004,,0.006372295,,0.006229437,,0.013138528,,0.003138528,,0.009,,0.004969697,,0.002909091,,0.012220779,0,0.918446064
491,,0.90590453,,0.71874,,0.040070001,,0.0098,0.0953,0.9604,,0.0556,,0.00905,0.3682,,0.1415,,0.1497,0.2009,0.071,0.8491,0.001,0.441,,0.2755,,0.0829,,0.1551,,0.0633,,0.0507,,0.0114,,,,0.0093,,,,0.0624,,,,0.0084,,0.001,,0.0128,,0.13482894,,0.019960439,0.7708,,0.6751,0.0033,0.13777,,0.425139259,,0.71874,,,,,0.1675,,,0.099025974,,0.872545458,0.001,,0.156995673,0.099025974,,0.079186149,,0.029896105,,0.016939394,,0.013311688,,0.005597403,,0.008766234,,0.004,,0.006536797,,0.006372295,,0.012969697,,0.003372294,,0.009,,0.004909091,,0.002688312,,0.011186147,0,0.941596031
491.0400085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039476817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491.9400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04048999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,0.8957189,,0.73284,,0.0427,,0.0097,0.112,0.9747,,0.0584,,0.00876,0.3541,,0.135,,0.1616,0.1881,0.0852,0.88,0.0007,0.4493,,0.2887,,0.0858,,0.1611,,0.0671,,0.053,,0.0143,,,,0.0095,,,,0.0638,,,,0.0084,,0.001,,0.0123,,0.141463667,,0.022298148,0.7509,,0.6597,0.003,0.1271,0.61439,0.40371031,,0.73284,,,,,0.1741,,,0.104359307,,0.858653688,0.001,,0.167896108,0.104359307,,0.082220781,,0.031987014,,0.018047619,,0.014,,0.006,,0.009203463,,0.003909091,,0.006831169,,0.006627706,,0.012909091,,0.003627706,,0.009,,0.005,,0.002311688,,0.010251082,0,0.960878193
492.980011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043961731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,0.8858494,,0.746,,0.044810001,,0.01,0.1342,0.9889,,0.0613,,0.00876,0.3424,,0.1287,,0.1777,0.1737,0.1021,0.9081,0.0008,0.4578,,0.3006,,0.0876,,0.1642,,0.071,,0.0555,,0.0164,,,,0.0097,,,,0.0659,,,,0.0086,,0.001,,0.0121,,0.149188429,,0.021938501,0.7397,,0.6451,0.0027,0.11886,0.64409,0.38283487,,0.746,,,,,0.1799,,,0.110428571,,0.844056286,0.001,,0.179017322,0.110428571,,0.085463206,,0.034329005,,0.019281385,,0.014688312,,0.006311688,,0.009705627,,0.003969697,,0.007168831,,0.006770563,,0.013,,0.003770563,,0.009,,0.005,,0.002,,0.009415584,0,0.97867018
493.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,0.87488633,,0.75992,,0.048379999,,0.0103,0.1588,1,,0.0642,,0.00921,0.3329,,0.1232,,0.1938,0.1623,0.1219,0.934,0.0003,0.4673,,0.3132,,0.0907,,0.1717,,0.0745,,0.0583,,0.0168,,,,0.01,,,,0.0674,,,,0.0085,,0.0009,,0.0122,,0.157161191,,0.022298148,0.7307,,0.6322,0.003,0.11255,,0.362427874,,0.75992,,,,,0.1862,,,0.116991342,,0.828748923,0.001,,0.190190482,0.116991342,,0.089129873,,0.036969698,,0.020597402,,0.015311689,,0.006688312,,0.010294372,,0.004138528,,0.007372295,,0.007,,0.013,,0.004,,0.009,,0.005,,0.001597403,,0.008969697,0.1052889,0.991593182
494.019989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045506487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,0.8637388,,0.77327,,0.047990002,,0.0101,0.1882,0.9823,,0.067,,0.00907,0.3219,,0.1181,,0.2064,0.1498,0.1454,0.956,0.0001,0.4782,,0.3244,,0.0931,,0.1777,,0.0785,,0.0597,,0.016,,,,0.0102,,,,0.0696,,,,0.0086,,0.001,,0.0121,,0.16568476,,0.022298148,0.7198,,0.6285,0.003,0.10802,0.7064,0.342877003,,0.77327,,,,,0.1949,,,0.124116882,,0.813432893,0.001,,0.201688316,0.124116882,,0.093064937,,0.039536797,,0.021909091,,0.016000001,,0.006909091,,0.010796537,,0.004372294,,0.007597403,,0.007229437,,0.013,,0.004229437,,0.009,,0.005,,0.001190476,,0.008450217,0.133280247,0.996257305
495.0700073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04839896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495.9700012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050338546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,0.85187966,,0.78981,,0.051630002,,0.0099,0.2196,0.9645,,0.0699,,0.00922,0.3105,,0.1129,,0.2291,0.1395,0.1713,0.9751,0.0003,0.4906,,0.3366,,0.0972,,0.187,,0.0827,,0.0627,,0.0157,,,,0.0103,,,,0.0714,,,,0.0086,,0.0012,,0.0117,,0.174599349,,0.022477971,0.7069,,0.6173,0.0027,0.1018,,0.323621235,,0.78981,,,,,0.1999,,,0.131761905,,0.798186138,0.001,,0.213121217,0.131761905,,0.097359309,,0.042233766,,0.023281386,,0.016597403,,0.007372295,,0.011233766,,0.004536797,,0.008,,0.007372295,,0.013,,0.004372294,,0.009,,0.005,,0.001108225,,0.007969697,0.161635578,0.999476731
496.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,0.84040266,,0.80353,,0.052979998,,0.0103,0.2535,0.9468,,0.0727,,0.00942,0.299,,0.1089,,0.2538,0.1279,0.2016,0.9883,0.0011,0.5042,,0.3462,,0.0995,,0.1927,,0.0865,,0.0654,,0.0153,,,,0.0105,,,,0.0735,,,,0.0088,,0.0012,,0.0116,,0.184194967,,0.02427621,0.6911,,0.6028,0.0027,0.09714,0.76529,0.304994737,,0.80353,,,,,0.2102,,,0.140147188,,0.783311684,0.001,,0.224476197,0.140147188,,0.101835499,,0.044796536,,0.024735931,,0.017281386,,0.007766234,,0.011627706,,0.004831169,,0.008311688,,0.007627706,,0.012909091,,0.004536797,,0.009,,0.005,,0.001108225,,0.007597403,0.192163333,0.994255185
497.0100098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052438498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,0.82775295,,0.81557,,0.057769999,,0.011,0.2965,0.929,,0.0759,,0.0097,0.2878,,0.1026,,0.2752,0.1202,0.2353,0.9976,0.0016,0.5203,,0.3569,,0.104,,0.2018,,0.0905,,0.0687,,0.0173,,,,0.0109,,,,0.0755,,,,0.009,,0.0013,,0.0113,,0.195418,,0.02427621,0.6862,,0.5887,0.0027,0.09394,0.79348,0.286913357,,0.81557,,,,,0.219,,,0.148852816,,0.768675325,0.001,,0.235541132,0.148852816,,0.106666667,,0.047294372,,0.026251083,,0.018138528,,0.008112554,,0.012,,0.005168831,,0.008688312,,0.007770563,,0.012969697,,0.004831169,,0.009,,0.005,,0.001281385,,0.007311689,0.225079626,0.989044964
498.0499878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05585464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498.9500122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056738911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,0.8151691,,0.82741,,0.057580002,,0.011,0.3421,0.9113,,0.0791,,0.0099,0.2765,,0.0977,,0.2947,0.1097,0.2723,1,0.0026,0.538,,0.3655,,0.1085,,0.2119,,0.0945,,0.0722,,0.0186,,,,0.0112,,,,0.0775,,,,0.0092,,0.0012,,0.0114,,0.205420926,,0.024096385,0.6759,,0.5724,0.0027,0.08911,,0.269722867,,0.82741,,,,,0.2264,,,0.158147189,,0.754324674,0.001,,0.246129873,0.158147189,,0.111805196,,0.049705628,,0.02804762,,0.018969697,,0.008766234,,0.012372294,,0.005463203,,0.009,,0.008,,0.013138528,,0.005168831,,0.009,,0.005,,0.001536797,,0.007,0.260100096,0.973084569
500,-3.00E-05,0.8020187,,0.84283,,0.061360002,,0.0108,0.3898,0.8834,,0.0824,,0.01021,0.2677,,0.0932,,0.3173,0.1021,0.3126,0.9982,0.0032,0.5579,,0.3749,,0.113,,0.2237,,0.0982,,0.0748,,0.0224,,0.0141,,0.0113,,0.01,,0.0798,,0.0195,,0.0092,,0.0012,,0.011,,0.216625869,,0.027333213,0.6675,,0.5628,0.0027,0.08411,0.84801,0.252872952,0.05962598,0.84283,,0.0062,,0.0225,0.2379,,,0.167852816,,0.73977923,0.001,,0.255896107,0.167852816,,0.117316016,,0.052203463,,0.029969698,,0.01990909,,0.009372294,,0.012766234,,0.005627706,,0.009311688,,0.008229438,,0.013372294,,0.005463203,,0.009,,0.005,,0.001831169,,0.006688312,0.301308006,0.952323556
501,0.00041,0.7896457,,0.85542,,0.06363,,0.0111,0.4391,0.8318,,0.0856,,0.01055,0.2573,,0.0886,,0.3418,0.0934,0.3551,0.9894,0.0043,0.5797,,0.3821,,0.1177,,0.2332,,0.1022,,0.0768,,0.0253,,0.0145,,0.0115,,0.009,,0.0817,,0.0238,,0.0096,,0.0013,,0.0111,,0.228158042,,0.028951628,0.6481,,0.5493,0.0024,0.07939,0.87064,0.23687631,,0.85542,,0.0068,,0.0225,0.2606,,,0.178238097,,0.72493507,0.001,,0.264891779,0.178238097,,0.123194804,,0.054766234,,0.031909092,,0.021,,0.009909091,,0.013112554,,0.005861472,,0.009688311,,0.008281385,,0.013627706,,0.005536797,,0.009,,0.005,,0.002168831,,0.006311688,0.345837116,0.926500201
501.0400085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063624988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501.9400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063894874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,-0.0004,0.77616584,,0.86595,,0.064599998,,0.0114,0.4884,0.7895,,0.0888,,0.01086,0.2485,,0.0845,,0.3721,0.0875,0.4005,0.9746,0.0056,0.6041,,0.39,,0.1245,,0.2472,,0.106,,0.0806,,0.0265,,0.0151,,0.012,,0.0092,,0.0839,,0.0247,,0.0099,,0.0015,,0.0109,,0.239938557,,0.027692862,0.6467,,0.5309,0.0021,0.07467,,0.221642982,,0.86595,,0.0071,,0.0225,0.2755,,,0.189064936,,0.709549783,0.001,,0.272705631,0.189064936,,0.129792205,,0.057463204,,0.034,,0.021909091,,0.010688312,,0.013766234,,0.006030303,,0.009909091,,0.008597402,,0.013770563,,0.005831169,,0.009,,0.005,,0.002463204,,0.006,0.385077327,0.889482975
502.980011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066886006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,-0.00031,0.76146054,,0.87798,,0.066629998,,0.0111,0.5363,0.7565,,0.0921,,0.01102,0.2365,,0.0787,,0.3912,0.0794,0.4465,0.9546,0.0072,0.6309,,0.3973,,0.1311,,0.2581,,0.1096,,0.0823,,0.0255,,0.0156,,0.0123,,0.0096,,0.0864,,0.0251,,0.0101,,0.0015,,0.0108,,0.25194335,,0.030929688,0.6325,,0.5142,0.0024,0.06819,0.91455,0.207058167,,0.87798,,0.0072,,0.0225,0.2861,,,0.200251081,,0.693952373,0.001,,0.279696971,0.200251081,,0.137194802,,0.059939394,,0.03590909,,0.022969697,,0.011311688,,0.014372295,,0.006,,0.010372294,,0.008909091,,0.014,,0.006168831,,0.009,,0.005,,0.002536797,,0.005597403,0.433439493,0.851544261
504,0.0001,0.7482574,,0.88908,,0.068970002,,0.0111,0.5821,0.7234,,0.0954,,0.01123,0.2275,,0.0747,,0.4091,0.0745,0.4966,0.9287,0.0093,0.6588,,0.4043,,0.1384,,0.2752,,0.1139,,0.087,,0.027,,0.0162,,0.0129,,0.0098,,0.0885,,0.026,,0.0105,,0.0018,,0.0108,,0.264100462,,0.031109512,0.618,,0.4925,0.0021,0.06285,0.93084,0.193024372,,0.88908,,0.0078,,0.0225,0.3035,,,0.211536796,,0.678138525,0.001,,0.285424243,0.211536796,,0.145225106,,0.062549784,,0.037969697,,0.024138528,,0.012,,0.014909091,,0.005969697,,0.010857143,,0.009372294,,0.014229437,,0.006463204,,0.009,,0.005,,0.002831169,,0.005281385,0.485759795,0.810761631
504.019989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068619683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,0.00062,0.7338815,0.1644,0.89979,,0.072169997,,0.0112,0.638,0.6921,,0.0988,,0.01156,0.2172,,0.0703,,0.4447,0.0669,0.5447,0.8976,0.0121,0.6887,,0.4109,,0.1464,,0.2893,,0.118,,0.0892,,0.0296,,0.0168,,0.0133,,0.0103,,0.091,,0.0262,,0.0109,,0.0017,,0.0104,,0.275517732,,0.032008633,0.6099,,0.4797,0.0024,0.05763,,0.18004844,,0.89979,0.1644,0.0083,,0.0225,0.3268,,,0.223043292,,0.662480517,0.001,,0.28988312,0.223043292,,0.153774892,,0.064939394,,0.040138527,,0.025281386,,0.012688312,,0.015597403,,0.006138528,,0.011142857,,0.009766233,,0.014281385,,0.006627706,,0.009,,0.005,,0.003168831,,0.005047619,0.537363529,0.765929103
505.0700073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071278261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505.9700012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072173202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,0.00041,0.7197428,0.16697,0.91239,,0.073299997,,0.0113,0.6811,0.6422,,0.1022,,0.01194,0.2096,,0.0673,,0.4657,0.0612,0.5961,0.8619,0.0145,0.7196,,0.4184,,0.1551,,0.3079,,0.1223,,0.0918,,0.0345,,0.0173,,0.0138,,0.0108,,0.0932,,0.0271,,0.0112,,0.0019,,0.0106,,0.28724733,,0.032008633,0.61,,0.4605,0.0024,0.05222,0.95636,0.167407187,,0.91239,0.16697,0.0086,,0.0225,0.3457,,,0.234272729,,0.64692641,0.001,,0.293554115,0.234272729,,0.162714288,,0.067463203,,0.042372294,,0.026597403,,0.013311688,,0.016372295,,0.006281385,,0.011627706,,0.010203463,,0.014597403,,0.006770563,,0.00890909,,0.005,,0.003463204,,0.005030303,0.594858944,0.713827431
507,0.00045,0.7049189,0.17435,0.92217,,0.07564,,0.0118,0.7275,0.59,,0.1056,,0.01243,0.2003,,0.0636,,0.4958,0.0556,0.6463,0.8214,0.0195,0.7515,,0.4261,,0.1643,,0.3254,,0.1263,,0.0951,,0.038,,0.0179,,0.0144,,0.0108,,0.096,,0.0277,,0.0115,,0.002,,0.0105,,0.298374087,,0.03524546,0.593,,0.4474,0.0021,0.05021,0.96575,0.155568416,,0.92217,0.17435,0.0091,,0.0225,0.3586,0.0105,,0.245056278,,0.631757578,0.001,,0.296406927,0.245056278,,0.172177492,,0.069766234,,0.044627705,,0.028,,0.014,,0.017168831,,0.006597403,,0.012,,0.010705628,,0.014909091,,0.007,,0.008969697,,0.005,,0.003627706,,0.005077922,0.645473182,0.665639043
507.0100098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075021246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,0.00169,0.6904903,0.17923,0.93025,,0.078539997,,0.0119,0.7759,0.5626,,0.109,,0.01276,0.1941,,0.0595,,0.5123,0.0518,0.6978,0.7789,0.0234,0.7836,,0.4346,,0.174,,0.3444,,0.1315,,0.0987,,0.0377,,0.0188,,0.0149,,0.0111,,0.0983,,0.0277,,0.0119,,0.0024,,0.0106,,0.308805764,,0.033986691,0.5807,,0.4319,0.0018,0.04686,0.97419,0.14429115,,0.93025,0.17923,0.0092,,0.0225,0.3765,0.0105,,0.255402596,,0.616926413,0.001,,0.29847619,0.255402596,,0.182034634,,0.072112554,,0.046861471,,0.029311689,,0.014597403,,0.017831169,,0.007,,0.012372294,,0.011294372,,0.015372295,,0.007229437,,0.009138528,,0.005,,0.003861472,,0.005233766,0.689069629,0.619259417
508.0499878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078484859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508.9500122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080899697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,0.00169,0.6756137,0.17924,0.9404,,0.08123,,0.0124,0.8176,0.5173,,0.1124,,0.01341,0.1863,,0.0567,,0.5398,0.0462,0.7429,0.7332,0.0292,0.8158,,0.4438,,0.1846,,0.3617,,0.1366,,0.1004,,0.0378,,0.0195,,0.0153,,0.0118,,0.1004,,0.0289,,0.0122,,0.0024,,0.0107,,0.318014681,,0.0363244,0.5752,,0.408,0.0021,0.04463,0.98294,0.133979986,,0.9404,0.17924,0.0094,,0.0225,0.3957,0.0105,,0.265298696,,0.602389611,0.001,,0.30025541,0.265298696,,0.192177488,,0.074675324,,0.049030302,,0.030597403,,0.015281386,,0.018536796,,0.007402598,,0.012766234,,0.011796537,,0.015766235,,0.007372295,,0.009372294,,0.005,,0.003939394,,0.005255411,0.730550528,0.566679955
510,0.0018,0.6604604,0.18481,0.94886,,0.084370002,,0.0125,0.8475,0.4681,,0.1157,,0.01397,0.1771,,0.0533,,0.5583,0.0439,0.7911,0.6857,0.0366,0.847,,0.4545,,0.1954,,0.3815,,0.1417,,0.1043,,0.0419,,0.0204,,0.0161,,0.0122,,0.1031,,0.0294,,0.0129,,0.0026,,0.0104,,0.327333003,,0.037762992,0.558,,0.3969,0.0021,0.04313,0.98971,0.123841842,0.081988558,0.94886,0.18481,0.0103,,0.0225,0.4222,0.0105,,0.274328998,,0.588017313,0.001,,0.302082247,0.274328998,,0.2028961,,0.07734199,,0.051090908,,0.031878788,,0.016138528,,0.019372294,,0.007718615,,0.013203463,,0.012233766,,0.016203464,,0.007536797,,0.009627705,,0.005,,0.004060606,,0.005233766,0.771576405,0.517080963
